"Date","CANCPIENGMINMEI"
1961-01-01,7.69445218845832
1961-02-01,7.69445218845832
1961-03-01,7.69445218845832
1961-04-01,7.69445218845832
1961-05-01,7.62754390855868
1961-06-01,7.56063562865905
1961-07-01,7.62754390855868
1961-08-01,7.69445218845832
1961-09-01,7.69445218845832
1961-10-01,7.69445218845832
1961-11-01,7.69445218845832
1961-12-01,7.56063562865905
1962-01-01,7.69445218845832
1962-02-01,7.69445218845832
1962-03-01,7.69445218845832
1962-04-01,7.62754390855868
1962-05-01,7.62754390855868
1962-06-01,7.62754390855868
1962-07-01,7.62754390855868
1962-08-01,7.62754390855868
1962-09-01,7.62754390855868
1962-10-01,7.56063562865905
1962-11-01,7.56063562865905
1962-12-01,7.56063562865905
1963-01-01,7.49372734875941
1963-02-01,7.56063562865905
1963-03-01,7.49372734875941
1963-04-01,7.56063562865905
1963-05-01,7.56063562865905
1963-06-01,7.56063562865905
1963-07-01,7.35991078896013
1963-08-01,7.49372734875941
1963-09-01,7.49372734875941
1963-10-01,7.49372734875941
1963-11-01,7.49372734875941
1963-12-01,7.49372734875941
1964-01-01,7.49372734875941
1964-02-01,7.49372734875941
1964-03-01,7.56063562865905
1964-04-01,7.56063562865905
1964-05-01,7.56063562865905
1964-06-01,7.56063562865905
1964-07-01,7.56063562865905
1964-08-01,7.56063562865905
1964-09-01,7.56063562865905
1964-10-01,7.49372734875941
1964-11-01,7.49372734875941
1964-12-01,7.49372734875941
1965-01-01,7.56063562865905
1965-02-01,7.56063562865905
1965-03-01,7.49372734875941
1965-04-01,7.49372734875941
1965-05-01,7.56063562865905
1965-06-01,7.56063562865905
1965-07-01,7.49372734875941
1965-08-01,7.49372734875941
1965-09-01,7.56063562865905
1965-10-01,7.56063562865905
1965-11-01,7.56063562865905
1965-12-01,7.56063562865905
1966-01-01,7.56063562865905
1966-02-01,7.56063562865905
1966-03-01,7.56063562865905
1966-04-01,7.62754390855868
1966-05-01,7.62754390855868
1966-06-01,7.62754390855868
1966-07-01,7.62754390855868
1966-08-01,7.62754390855868
1966-09-01,7.62754390855868
1966-10-01,7.69445218845832
1966-11-01,7.69445218845832
1966-12-01,7.69445218845832
1967-01-01,7.69445218845832
1967-02-01,7.69445218845832
1967-03-01,7.76136046835796
1967-04-01,7.96208530805687
1967-05-01,8.02899358795651
1967-06-01,8.02899358795651
1967-07-01,8.02899358795651
1967-08-01,7.96208530805687
1967-09-01,7.96208530805687
1967-10-01,7.96208530805687
1967-11-01,7.96208530805687
1967-12-01,7.96208530805687
1968-01-01,8.02899358795651
1968-02-01,8.02899358795651
1968-03-01,8.09590186785614
1968-04-01,8.16281014775578
1968-05-01,8.22971842765542
1968-06-01,8.22971842765542
1968-07-01,8.22971842765542
1968-08-01,8.29662670755506
1968-09-01,8.29662670755506
1968-10-01,8.29662670755506
1968-11-01,8.29662670755506
1968-12-01,8.29662670755506
1969-01-01,8.3635349874547
1969-02-01,8.3635349874547
1969-03-01,8.3635349874547
1969-04-01,8.3635349874547
1969-05-01,8.3635349874547
1969-06-01,8.3635349874547
1969-07-01,8.3635349874547
1969-08-01,8.43044326735433
1969-09-01,8.49735154725397
1969-10-01,8.49735154725397
1969-11-01,8.49735154725397
1969-12-01,8.49735154725397
1970-01-01,8.49735154725397
1970-02-01,8.49735154725397
1970-03-01,8.69807638695288
1970-04-01,8.69807638695288
1970-05-01,8.69807638695288
1970-06-01,8.69807638695288
1970-07-01,8.69807638695288
1970-08-01,8.69807638695288
1970-09-01,8.69807638695288
1970-10-01,8.69807638695288
1970-11-01,8.76498466685252
1970-12-01,8.76498466685252
1971-01-01,8.83189294675216
1971-02-01,8.8988012266518
1971-03-01,8.8988012266518
1971-04-01,9.16643434625035
1971-05-01,9.16643434625035
1971-06-01,9.16643434625035
1971-07-01,9.16643434625035
1971-08-01,9.16643434625035
1971-09-01,9.16643434625035
1971-10-01,9.16643434625035
1971-11-01,9.23334262614998
1971-12-01,9.23334262614998
1972-01-01,9.30025090604962
1972-02-01,9.30025090604962
1972-03-01,9.36715918594926
1972-04-01,9.36715918594926
1972-05-01,9.36715918594926
1972-06-01,9.36715918594926
1972-07-01,9.36715918594926
1972-08-01,9.36715918594926
1972-09-01,9.36715918594926
1972-10-01,9.36715918594926
1972-11-01,9.36715918594926
1972-12-01,9.36715918594926
1973-01-01,9.63479230554781
1973-02-01,9.76860886534708
1973-03-01,9.76860886534708
1973-04-01,9.76860886534708
1973-05-01,9.90242542514636
1973-06-01,10.0362419849456
1973-07-01,10.1700585447449
1973-08-01,10.4376916643435
1973-09-01,10.5045999442431
1973-10-01,10.6384165040424
1973-11-01,10.7722330638416
1973-12-01,11.1067744633398
1974-01-01,11.1067744633398
1974-02-01,11.1067744633398
1974-03-01,11.1067744633398
1974-04-01,11.1067744633398
1974-05-01,11.7758572623362
1974-06-01,12.1103986618344
1974-07-01,12.1103986618344
1974-08-01,12.1103986618344
1974-09-01,12.1103986618344
1974-10-01,12.1103986618344
1974-11-01,12.1103986618344
1974-12-01,12.177306941734
1975-01-01,12.3780317814329
1975-02-01,12.3780317814329
1975-03-01,12.6456649010315
1975-04-01,12.7125731809311
1975-05-01,12.7794814608308
1975-06-01,12.7794814608308
1975-07-01,13.6492890995261
1975-08-01,13.850013939225
1975-09-01,14.1176470588235
1975-10-01,14.1176470588235
1975-11-01,14.3852801784221
1975-12-01,14.586005018121
1976-01-01,14.8536381377195
1976-02-01,14.9874546975188
1976-03-01,15.0543629774185
1976-04-01,15.0543629774185
1976-05-01,15.1212712573181
1976-06-01,15.2550878171174
1976-07-01,15.2550878171174
1976-08-01,15.2550878171174
1976-09-01,15.9241706161137
1976-10-01,16.1248954558127
1976-11-01,16.057987175913
1976-12-01,16.057987175913
1977-01-01,16.3925285754112
1977-02-01,16.3925285754112
1977-03-01,17.0616113744076
1977-04-01,17.1954279342069
1977-05-01,17.2623362141065
1977-06-01,17.2623362141065
1977-07-01,17.2623362141065
1977-08-01,17.2623362141065
1977-09-01,17.730694173404
1977-10-01,17.8645107332032
1977-11-01,17.9314190131029
1977-12-01,17.8645107332032
1978-01-01,17.9314190131029
1978-02-01,18.1321438528018
1978-03-01,18.8012266517982
1978-04-01,18.7343183718985
1978-05-01,18.7343183718985
1978-06-01,18.6674100919989
1978-07-01,18.7343183718985
1978-08-01,19.0019514914971
1978-09-01,19.4703094507945
1978-10-01,19.4703094507945
1978-11-01,19.4703094507945
1978-12-01,19.6041260105938
1979-01-01,20.0055756899916
1979-02-01,20.0724839698913
1979-03-01,20.0724839698913
1979-04-01,20.2063005296905
1979-05-01,20.2732088095902
1979-06-01,20.2732088095902
1979-07-01,20.4739336492891
1979-08-01,20.5408419291887
1979-09-01,21.410649567884
1979-10-01,21.6113744075829
1979-11-01,21.8120992472818
1979-12-01,22.0797323668804
1980-01-01,22.4811820462782
1980-02-01,22.5480903261779
1980-03-01,23.1502648452746
1980-04-01,23.3509896849735
1980-05-01,23.4178979648732
1980-06-01,23.5517145246724
1980-07-01,23.819347644271
1980-08-01,24.0869807638695
1980-09-01,24.0869807638695
1980-10-01,25.6258712015612
1980-11-01,26.2949540005576
1980-12-01,26.3618622804572
1981-01-01,28.0345692779481
1981-02-01,28.1683858377474
1981-03-01,29.5065514357402
1981-04-01,29.5065514357402
1981-05-01,30.1756342347365
1981-06-01,31.6476163925286
1981-07-01,31.9821577920268
1981-08-01,32.115974351826
1981-09-01,33.1195985503206
1981-10-01,33.4541399498188
1981-11-01,33.4541399498188
1981-12-01,34.3908558684137
1982-01-01,34.7923055478115
1982-02-01,34.8592138277112
1982-03-01,36.732645664901
1982-04-01,36.8664622247003
1982-05-01,37.3348201839978
1982-06-01,37.4017284638974
1982-07-01,37.4017284638974
1982-08-01,37.7362698633956
1982-09-01,39.4089768608865
1982-10-01,38.9406189015891
1982-11-01,39.2082520211876
1982-12-01,39.2082520211876
1983-01-01,38.6060775020909
1983-02-01,37.8700864231949
1983-03-01,41.0147755784778
1983-04-01,39.141343741288
1983-05-01,37.8031781432952
1983-06-01,41.2155004181767
1983-07-01,41.6169500975746
1983-08-01,41.8845832171731
1983-09-01,41.7507666573738
1983-10-01,41.349316977976
1983-11-01,41.0147755784778
1983-12-01,41.6169500975746
1984-01-01,42.6205742960691
1984-02-01,42.821299135768
1984-03-01,41.8845832171731
1984-04-01,42.0183997769724
1984-05-01,41.7507666573738
1984-06-01,42.1522163367717
1984-07-01,42.8882074156677
1984-08-01,42.3529411764706
1984-09-01,42.5536660161695
1984-10-01,42.5536660161695
1984-11-01,43.758015054363
1984-12-01,44.2263730136604
1985-01-01,44.9623640925564
1985-02-01,44.8285475327572
1985-03-01,44.8285475327572
1985-04-01,44.8285475327572
1985-05-01,44.8285475327572
1985-06-01,44.6947309729579
1985-07-01,44.1594647337608
1985-08-01,44.2932812935601
1985-09-01,45.2969054920546
1985-10-01,45.5645386116532
1985-11-01,45.8321717312517
1985-12-01,46.0328965709506
1986-01-01,46.4343462503485
1986-02-01,46.4343462503485
1986-03-01,44.8954558126568
1986-04-01,41.8845832171731
1986-05-01,40.8140507387789
1986-06-01,40.6802341789796
1986-07-01,40.5464176191804
1986-08-01,40.4126010593811
1986-09-01,39.877334820184
1986-10-01,39.5427934206858
1986-11-01,39.9442431000836
1986-12-01,40.0780596598829
1987-01-01,40.61332589908
1987-02-01,41.4831335377753
1987-03-01,42.2860328965709
1987-04-01,42.5536660161695
1987-05-01,42.6205742960691
1987-06-01,43.0889322553666
1987-07-01,43.2896570950655
1987-08-01,43.4903819347644
1987-09-01,43.8249233342626
1987-10-01,43.6911067744633
1987-11-01,43.8249233342626
1987-12-01,43.8249233342626
1988-01-01,43.8249233342626
1988-02-01,43.2227488151659
1988-03-01,42.8882074156677
1988-04-01,43.3565653749651
1988-05-01,43.758015054363
1988-06-01,43.6241984945637
1988-07-01,43.6911067744633
1988-08-01,42.9551156955673
1988-09-01,43.022023975467
1988-10-01,42.7543908558684
1988-11-01,42.3529411764706
1988-12-01,42.2191246166713
1989-01-01,42.5536660161695
1989-02-01,42.821299135768
1989-03-01,43.0889322553666
1989-04-01,43.4903819347644
1989-05-01,45.1630889322554
1989-06-01,45.4307220518539
1989-07-01,45.5645386116532
1989-08-01,45.5645386116532
1989-09-01,45.4976303317536
1989-10-01,45.3638137719543
1989-11-01,45.5645386116532
1989-12-01,45.3638137719543
1990-01-01,46.4343462503485
1990-02-01,46.9696124895456
1990-03-01,47.3710621689434
1990-04-01,47.7725118483412
1990-05-01,48.3077780875383
1990-06-01,48.5754112071369
1990-07-01,48.4415946473376
1990-08-01,48.5754112071369
1990-09-01,49.110677446334
1990-10-01,51.318650683022
1990-11-01,53.0582659604126
1990-12-01,52.991357680513
1991-01-01,55.2662391971006
1991-02-01,52.1215500418177
1991-03-01,50.4488430443267
1991-04-01,49.5790354056314
1991-05-01,51.0510175634235
1991-06-01,51.1848341232227
1991-07-01,51.8539169222191
1991-08-01,51.7201003624198
1991-09-01,52.054641761918
1991-10-01,51.0510175634235
1991-11-01,51.0510175634235
1991-12-01,50.4488430443267
1992-01-01,51.9208252021188
1992-02-01,50.582659604126
1992-03-01,50.2481182046278
1992-04-01,50.3150264845274
1992-05-01,51.0510175634235
1992-06-01,51.8539169222191
1992-07-01,52.8575411207137
1992-08-01,52.2553666016169
1992-09-01,51.9208252021188
1992-10-01,51.8539169222191
1992-11-01,52.3891831614162
1992-12-01,52.3222748815166
1993-01-01,52.5899080011151
1993-02-01,52.3222748815166
1993-03-01,51.9208252021188
1993-04-01,51.9877334820184
1993-05-01,52.3222748815166
1993-06-01,52.790632840814
1993-07-01,52.5899080011151
1993-08-01,52.2553666016169
1993-09-01,52.4560914413159
1993-10-01,52.1884583217173
1993-11-01,52.1884583217173
1993-12-01,51.5862838026206
1994-01-01,51.1179258433231
1994-02-01,51.7201003624198
1994-03-01,51.8539169222191
1994-04-01,51.7870086423195
1994-05-01,52.2553666016169
1994-06-01,52.991357680513
1994-07-01,53.4597156398104
1994-08-01,53.9280735991079
1994-09-01,53.3928073599108
1994-10-01,52.3222748815166
1994-11-01,53.1920825202119
1994-12-01,52.7237245609144
1995-01-01,52.5229997212155
1995-02-01,52.6568162810148
1995-03-01,52.991357680513
1995-04-01,53.1920825202119
1995-05-01,54.3964315584053
1995-06-01,54.3295232785057
1995-07-01,53.9280735991079
1995-08-01,53.1920825202119
1995-09-01,53.3258990800111
1995-10-01,52.7237245609144
1995-11-01,52.5229997212155
1995-12-01,53.1920825202119
1996-01-01,53.1920825202119
1996-02-01,53.0582659604126
1996-03-01,53.9280735991079
1996-04-01,54.6640646780039
1996-05-01,56.4036799553945
1996-06-01,55.6007805965988
1996-07-01,54.1957067187064
1996-08-01,54.2626149986061
1996-09-01,54.6640646780039
1996-10-01,55.8015054362977
1996-11-01,55.7345971563981
1996-12-01,56.0691385558963
1997-01-01,56.4705882352941
1997-02-01,56.8051296347923
1997-03-01,56.5374965151937
1997-04-01,55.6007805965988
1997-05-01,55.6676888764985
1997-06-01,55.935321996097
1997-07-01,55.4669640367995
1997-08-01,56.6044047950934
1997-09-01,56.8051296347923
1997-10-01,56.3367716754948
1997-11-01,55.6676888764985
1997-12-01,55.4669640367995
1998-01-01,55.0655143574017
1998-02-01,54.0618901589072
1998-03-01,53.4597156398104
1998-04-01,53.5266239197101
1998-05-01,54.3295232785057
1998-06-01,54.2626149986061
1998-07-01,53.7942570393086
1998-08-01,53.727348759409
1998-09-01,52.9244494006133
1998-10-01,54.0618901589072
1998-11-01,53.727348759409
1998-12-01,53.1251742403122
1999-01-01,53.1920825202119
1999-02-01,52.790632840814
1999-03-01,53.5266239197101
1999-04-01,55.5338723166992
1999-05-01,55.935321996097
1999-06-01,55.5338723166992
1999-07-01,56.7382213548927
1999-08-01,58.7454697518818
1999-09-01,59.5483691106774
1999-10-01,60.2843601895734
1999-11-01,59.7490939503764
1999-12-01,61.0872595483691
2000-01-01,61.2210761081684
2000-02-01,63.0275996654586
2000-03-01,65.5032060217452
2000-04-01,63.0945079453582
2000-05-01,63.8304990242542
2000-06-01,66.3061053805408
2000-07-01,66.8413716197379
2000-08-01,65.7039308614441
2000-09-01,68.5809868971285
2000-10-01,69.4507945358238
2000-11-01,70.521327014218
2000-12-01,69.3838862559242
2001-01-01,67.577362698634
2001-02-01,67.0420964594368
2001-03-01,67.9119040981321
2001-04-01,70.3875104544187
2001-05-01,74.0674658488988
2001-06-01,73.1307499303039
2001-07-01,68.7148034569278
2001-08-01,68.8486200167271
2001-09-01,70.7220518539169
2001-10-01,67.577362698634
2001-11-01,61.6894340674658
2001-12-01,61.4887092277669
2002-01-01,62.8937831056593
2002-02-01,63.1614162252579
2002-03-01,65.6370225815444
2002-04-01,66.8413716197379
2002-05-01,66.3061053805408
2002-06-01,65.5701143016448
2002-07-01,66.5737385001394
2002-08-01,68.8486200167271
2002-09-01,69.5177028157234
2002-10-01,71.4580429328129
2002-11-01,70.3206021745191
2002-12-01,65.8377474212434
2003-01-01,72.4616671313075
2003-02-01,75.6063562865904
2003-03-01,77.1452467242821
2003-04-01,70.9227766936158
2003-05-01,69.3838862559242
2003-06-01,70.7220518539169
2003-07-01,71.0565932534151
2003-08-01,74.0674658488988
2003-09-01,74.0005575689991
2003-10-01,70.7220518539169
2003-11-01,69.8522442152216
2003-12-01,70.3206021745191
2004-01-01,71.6587677725118
2004-02-01,73.2645664901031
2004-03-01,74.0005575689991
2004-04-01,75.4725397267912
2004-05-01,80.6244772790633
2004-06-01,79.8884862001673
2004-07-01,78.6172288820741
2004-08-01,78.6841371619738
2004-09-01,78.282687482576
2004-10-01,79.9553944800669
2004-11-01,78.3495957624756
2004-12-01,76.0078059659883
2005-01-01,76.9445218845832
2005-02-01,78.6172288820741
2005-03-01,80.9590186785614
2005-04-01,83.5684415946474
2005-05-01,81.962642877056
2005-06-01,83.0331753554502
2005-07-01,85.843323111235
2005-08-01,88.4527460273208
2005-09-01,95.076665737385
2005-10-01,90.7276275439085
2005-11-01,85.2411485921383
2005-12-01,83.7691664343462
2006-01-01,88.787287426819
2006-02-01,85.0404237524394
2006-03-01,86.9807638695288
2006-04-01,92.9356007805966
2006-05-01,93.5377752996933
2006-06-01,92.6010593810984
2006-07-01,95.0097574574853
2006-08-01,94.8090326177864
2006-09-01,86.1778645107332
2006-10-01,82.8324505157513
2006-11-01,82.8324505157513
2006-12-01,85.0404237524394
2007-01-01,83.7691664343462
2007-02-01,85.0404237524394
2007-03-01,90.9283523836074
2007-04-01,93.0694173403959
2007-05-01,95.0097574574853
2007-06-01,93.7385001393922
2007-07-01,93.403958739894
2007-08-01,91.2628937831056
2007-09-01,91.3967103429049
2007-10-01,89.9916364650125
2007-11-01,91.3298020630053
2007-12-01,92.4672428212991
2008-01-01,93.0025090604962
2008-02-01,93.2701421800948
2008-03-01,95.812656816281
2008-04-01,100.496236409256
2008-05-01,105.982715361026
2008-06-01,110.599386674101
2008-07-01,113.141901310287
2008-08-01,109.729579035406
2008-09-01,108.056872037915
2008-10-01,98.6897128519654
2008-11-01,87.4491218288263
2008-12-01,82.2971842765542
2009-01-01,82.8324505157513
2009-02-01,85.107332032339
2009-03-01,85.0404237524394
2009-04-01,82.899358795651
2009-05-01,86.579314190131
2009-06-01,89.5901867856147
2009-07-01,86.7131307499303
2009-08-01,88.7203791469194
2009-09-01,87.8505715082241
2009-10-01,86.1778645107332
2009-11-01,88.5865625871201
2009-12-01,87.1814887092278
2010-01-01,89.5901867856147
2010-02-01,88.5196543072205
2010-03-01,89.9916364650125
2010-04-01,90.9952606635071
2010-05-01,91.931976582102
2010-06-01,90.7945358238082
2010-07-01,93.5377752996933
2010-08-01,93.1363256202955
2010-09-01,92.8017842207973
2010-10-01,94.0061332589908
2010-11-01,94.5413994981879
2010-12-01,96.3479230554781
2011-01-01,97.6860886534708
2011-02-01,97.8868134931698
2011-03-01,101.49986060775
2011-04-01,106.517981600223
2011-05-01,107.187064399219
2011-06-01,105.045999442431
2011-07-01,105.648173961528
2011-08-01,105.648173961528
2011-09-01,104.376916643435
2011-10-01,104.979091162531
2011-11-01,103.105659325341
2011-12-01,102.168943406747
2012-01-01,104.042375243936
2012-02-01,104.979091162531
2012-03-01,106.718706439922
2012-04-01,107.722330638416
2012-05-01,105.514357401728
2012-06-01,104.176191803736
2012-07-01,104.376916643435
2012-08-01,106.517981600223
2012-09-01,107.454697518818
2012-10-01,106.718706439922
2012-11-01,102.904934485643
2012-12-01,101.633677167549
2013-01-01,102.235851686646
2013-02-01,107.12015611932
2013-03-01,106.98633955952
2013-04-01,105.715082241427
2013-05-01,106.584889880123
2013-06-01,108.458321717312
2013-07-01,109.863395595205
2013-08-01,109.060496236409
2013-09-01,109.060496236409
2013-10-01,105.045999442431
2013-11-01,105.31363256203
2013-12-01,106.317256760524
2014-01-01,107.187064399219
2014-02-01,108.792863116811
2014-03-01,111.870643992194
2014-04-01,114.54697518818
2014-05-01,115.550599386674
2014-06-01,115.751324226373
2014-07-01,115.015333147477
2014-08-01,112.60663507109
2014-09-01,112.004460551993
2014-10-01,109.461945915807
2014-11-01,104.711458042933
2014-12-01,99.492612210761
2015-01-01,93.3370504599944
2015-02-01,97.0839141343741
2015-03-01,100.228603289657
2015-04-01,99.0911625313632
2015-05-01,101.968218567048
2015-06-01,105.380540841929
2015-07-01,106.517981600223
2015-08-01,104.443824923334
2015-09-01,99.8940618901589
2015-10-01,98.0875383328687
2015-11-01,98.020630052969
2015-12-01,95.9464733760803
2016-01-01,93.0025090604962
2016-02-01,90.0585447449122
2016-03-01,92.4003345413995
2016-04-01,95.9464733760803
2016-05-01,98.2882631725676
2016-06-01,100.763869528854
2016-07-01,98.6228045720658
2016-08-01,98.3551714524672
2016-09-01,98.5558962921661
2016-10-01,100.496236409256
2016-11-01,98.221354892668
2016-12-01,99.7602453303596
2017-01-01,104.243100083635
2017-02-01,101.098410928352
2017-03-01,100.228603289657
2017-04-01,105.17981600223
2017-05-01,101.56676888765
2017-06-01,99.492612210761
2017-07-01,98.8904376916643
2017-08-01,100.630052969055
2017-09-01,103.37329244494
2017-10-01,101.49986060775
2017-11-01,105.648173961528
2017-12-01,104.243100083635
2018-01-01,106.718706439922
2018-02-01,106.451073320323
2018-03-01,107.722330638416
2018-04-01,111.803735712294
2018-05-01,113.342626149986
2018-06-01,111.870643992194
2018-07-01,112.941176470588
2018-08-01,111.870643992194
2018-09-01,111.268469473097
2018-10-01,109.528854195707
2018-11-01,104.243100083635
2018-12-01,100.429328129356
2019-01-01,99.3587956509618
2019-02-01,100.429328129356
2019-03-01,106.451073320323
2019-04-01,112.53972679119
2019-05-01,113.208809590187
2019-06-01,107.253972679119
2019-07-01,109.328129356008
2019-08-01,106.584889880123
2019-09-01,106.183440200725
2019-10-01,106.317256760524
2019-11-01,105.781990521327
2019-12-01,105.915807081126
2020-01-01,106.116531920825
2020-02-01,104.778366322832
2020-03-01,94.0730415388904
2020-04-01,85.843323111235
2020-05-01,91.6643434625035
2020-06-01,97.8199052132701
2020-07-01,100.161695009757
2020-08-01,99.8940618901589
2020-09-01,100.228603289657
2020-10-01,99.9609701700585
2020-11-01,99.7602453303596
2020-12-01,101.700585447449
2021-01-01,103.239475885141
2021-02-01,107.320880959019
2021-03-01,112.004460551993
2021-04-01,113.877892389183
2021-05-01,115.885140786172
2021-06-01,116.888764984667
2021-07-01,119.899637580151
2021-08-01,120.568720379147
2021-09-01,120.367995539448
2021-10-01,125.45302481182
2021-11-01,126.055199330917
2021-12-01,123.245051575132
2022-01-01,127.125731809311
2022-02-01,133.147477000279
2022-03-01,143.116810705325
2022-04-01,143.91971006412
2022-05-01,156.163925285754
2022-06-01,162.252578756621
2022-07-01,153.487594089769
2022-08-01,143.518260384723
2022-09-01,137.228882074157
2022-10-01,145.79314190131
2022-11-01,143.585168664622
2022-12-01,132.277669361583
2023-01-01,134.017284638974
2023-02-01,132.411485921383
2023-03-01,133.281293560078
2023-04-01,137.831056593253
2023-05-01,136.760524114859
2023-06-01,138.633955952049
2023-07-01,140.975745748536
2023-08-01,146.127683300808
2023-09-01,144.655701143016
2023-10-01,137.964873153053
